0.05	0.9742915	0.152063333333	-3.05626762346	0.0872664625997	0.93084226773	-4.63589615514
0.1	0.986468	0.01757875	-3.51059441358	0.13962634016	0.741764932098	-5.94112232106
0.15	0.984753	-0.177445333333	-3.97932402778	0.174532925199	0.430514548825	-7.7780274906
0.2	0.9701755	-0.399690277778	-4.07068483025	0.191986217719	-0.0387850944888	-9.43824500747
0.25	0.943593	-0.612255	-3.56885677469	0.174532925199	-0.610865238198	-9.2798725383
0.3	0.9070635	-0.776609166667	-2.56422141975	0.12217304764	-1.02780500395	-7.67298452636
0.35	0.8635025	-0.879318611111	-1.27153487654	0.0698131700798	-1.37687085435	-5.71541461841
0.4	0.8161685	-0.908473611111	0.148262808642	-0.0174532925199	-1.63867024215	-3.00584482288
0.45	0.769692	-0.863121388889	1.54180617284	-0.10471975512	-1.68715161026	-0.183151835086
0.5	0.72716	-0.749073888889	2.80593055556	-0.191986217719	-1.59988514766	1.70223470256
0.55	0.6923455	-0.573762777778	3.84795185185	-0.261799387799	-1.51261868506	3.43140349852
0.6	0.6679925	-0.352623055556	4.59122438272	-0.349065850399	-1.29930066537	5.71541461841
0.65	0.655816	-0.100422777778	4.97106512346	-0.401425727959	-0.901753446864	7.27759203532
0.7	0.657531	0.161686388889	4.92591404321	-0.436332312999	-0.523598775598	7.96171800755
0.75	0.672623	0.408741666667	4.46725740741	-0.453785605519	-0.126051557088	8.81822217751
0.8	0.69972	0.622545	3.64950941358	-0.453785605519	0.358762124021	9.48080087503
0.85	0.7369355	0.784898333333	2.54486944444	-0.418879020479	0.862968352375	9.21684675976
0.9	0.780668	0.884749444444	1.24062253086	-0.366519142919	1.33808575986	7.62773524946
0.95	0.8281735	0.914095	-0.18563287037	-0.279252680319	1.67745533664	4.80504226166
1	0.8751645	0.866551388889	-1.61421728395	-0.191986217719	1.84229198822	1.41673331258
1.05	0.9176965	0.747073055556	-2.90433132716	-0.0872664625997	1.82289944097	-2.00389654859
1.1	0.9523395	0.565664166667	-3.93708950617	0	1.59018887404	-4.44412541017
1.15	0.9760065	0.339760555556	-4.63124104938	0.0698131700798	1.34778203348	-6.21100193688
1.2	0.9873255	0.0879413888889	-4.95375632716	0.13962634016	0.989019909463	-8.11793574925
1.25	0.985096	-0.171023611111	-4.88462700617	0.174532925199	0.513902501976	-9.48080087503
1.3	0.969661	-0.4158875	-4.42708194444	0.191986217719	0	-9.92252000671
1.35	0.942221	-0.627975833333	-3.61129243827	0.174532925199	-0.513902501976	-9.40538541352
